VERSION,CAMERA_NUMBER,VIDEO_NAME,FRAMENUMBER,CLASS,SCORE_CLASS,X1_ORGAN,Y1_ORGAN,X2_ORGAN,Y2_ORGAN,AREA_CLASS,FEATURE,SCORE_FEATURE,AREA_FEATURE
2023-06-05,CAM7,CAM7_20220203_092129.avi,1707,Tail,0.92,146.0,1146.0,222.0,1230.0,6384.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1708,Tail,0.91,157.0,1150.0,238.0,1233.0,6723.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1709,Tail,0.9,177.0,1146.0,259.0,1230.0,6888.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1710,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1711,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1712,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1713,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1714,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1715,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1716,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1717,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1718,Tail,0.76,350.0,1133.0,461.0,1218.0,9435.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1719,Tail,0.8,371.0,1131.0,478.0,1218.0,9309.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1720,Tail,0.94,380.0,1140.0,493.0,1221.0,9153.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1721,Tail,0.91,393.0,1140.0,501.0,1220.0,8640.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1722,Tail,0.92,397.0,1145.0,506.0,1222.0,8393.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1723,Tail,0.9,398.0,1150.0,506.0,1226.0,8208.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1724,Tail,0.89,398.0,1153.0,506.0,1225.0,7776.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1725,Tail,0.92,401.0,1152.0,502.0,1227.0,7575.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1726,Tail,0.92,400.0,1149.0,500.0,1230.0,8100.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1727,Tail,0.92,398.0,1150.0,498.0,1226.0,7600.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1728,Tail,0.93,402.0,1147.0,498.0,1224.0,7392.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1729,Tail,0.93,404.0,1144.0,500.0,1221.0,7392.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1730,Tail,0.94,406.0,1140.0,500.0,1217.0,7238.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1731,Tail,0.92,410.0,1134.0,496.0,1212.0,6708.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1732,Tail,0.96,416.0,1136.0,502.0,1210.0,6364.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1733,Tail,0.89,433.0,1133.0,517.0,1209.0,6384.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1734,Tail,0.76,452.0,1134.0,542.0,1206.0,6480.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1735,Tail,0.51,471.0,1133.0,565.0,1207.0,6956.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1736,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1737,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1738,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1739,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1740,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1741,Tail,0.6,575.0,1153.0,687.0,1220.0,7504.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1742,Tail,0.83,589.0,1149.0,693.0,1223.0,7696.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1743,Tail,0.87,596.0,1152.0,702.0,1225.0,7738.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1744,Tail,0.88,610.0,1153.0,705.0,1229.0,7220.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1745,Tail,0.82,619.0,1155.0,715.0,1229.0,7104.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1746,Tail,0.8,635.0,1149.0,723.0,1225.0,6688.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1747,Tail,0.89,644.0,1147.0,735.0,1222.0,6825.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1748,Tail,0.63,659.0,1145.0,750.0,1219.0,6734.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1749,Tail,0.66,678.0,1143.0,763.0,1218.0,6375.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1750,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1751,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1752,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1753,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1754,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1755,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1756,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1757,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1758,Tail,0.69,795.0,1145.0,894.0,1214.0,6831.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1759,Tail,0.84,799.0,1147.0,895.0,1218.0,6816.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1760,Tail,0.9,803.0,1147.0,891.0,1222.0,6600.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1761,Tail,0.74,802.0,1149.0,884.0,1226.0,6314.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1762,Tail,0.73,797.0,1150.0,874.0,1228.0,6006.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1763,Tail,0.67,793.0,1151.0,863.0,1228.0,5390.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1764,Tail,0.85,788.0,1152.0,854.0,1228.0,5016.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1765,Tail,0.78,786.0,1151.0,849.0,1228.0,4851.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1766,Tail,0.85,787.0,1149.0,848.0,1227.0,4758.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1767,Tail,0.87,791.0,1147.0,851.0,1225.0,4680.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1768,Tail,0.85,797.0,1145.0,856.0,1222.0,4543.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1769,Tail,0.87,803.0,1143.0,863.0,1219.0,4560.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1770,Tail,0.89,808.0,1141.0,873.0,1218.0,5005.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1771,Tail,0.88,814.0,1141.0,884.0,1217.0,5320.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1772,Tail,0.9,820.0,1140.0,894.0,1217.0,5698.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1773,Tail,0.87,825.0,1141.0,902.0,1218.0,5929.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1774,Tail,0.88,831.0,1140.0,910.0,1217.0,6083.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1775,Tail,0.91,835.0,1139.0,917.0,1217.0,6396.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1776,Tail,0.91,837.0,1141.0,921.0,1218.0,6468.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1777,Tail,0.94,838.0,1141.0,923.0,1218.0,6545.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1778,Tail,0.92,837.0,1142.0,922.0,1219.0,6545.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1779,Tail,0.92,837.0,1142.0,920.0,1219.0,6391.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1780,Tail,0.93,837.0,1141.0,919.0,1219.0,6396.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1781,Tail,0.92,839.0,1141.0,918.0,1219.0,6162.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1782,Tail,0.93,842.0,1142.0,920.0,1219.0,6006.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1783,Tail,0.92,852.0,1142.0,928.0,1220.0,5928.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1784,Tail,0.92,864.0,1141.0,943.0,1220.0,6241.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1785,Tail,0.74,884.0,1134.0,962.0,1218.0,6552.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1786,Tail,0.69,903.0,1132.0,987.0,1217.0,7140.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1787,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1788,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1789,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1790,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1791,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1792,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1793,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1794,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1795,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1796,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1797,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1798,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1799,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1800,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1801,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1802,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1803,Tail,0.85,30.0,1122.0,103.0,1202.0,5840.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1804,Tail,0.9,30.0,1124.0,115.0,1209.0,7225.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1805,Tail,0.94,31.0,1125.0,126.0,1213.0,8360.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1806,Tail,0.97,38.0,1122.0,134.0,1212.0,8640.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1807,Tail,0.95,47.0,1122.0,144.0,1209.0,8439.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1808,Tail,0.96,57.0,1120.0,153.0,1208.0,8448.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1809,Tail,0.95,64.0,1119.0,160.0,1206.0,8352.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1810,Tail,0.96,72.0,1116.0,168.0,1202.0,8256.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1811,Tail,0.98,80.0,1116.0,174.0,1202.0,8084.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1812,Tail,0.95,85.0,1116.0,183.0,1200.0,8232.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1813,Tail,0.95,88.0,1117.0,187.0,1200.0,8217.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1814,Tail,0.96,91.0,1117.0,191.0,1200.0,8300.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1815,Tail,0.97,94.0,1117.0,195.0,1200.0,8383.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1816,Tail,0.98,97.0,1116.0,197.0,1199.0,8300.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1817,Tail,0.98,100.0,1117.0,201.0,1199.0,8282.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1818,Tail,0.96,104.0,1117.0,206.0,1199.0,8364.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1819,Tail,0.94,107.0,1117.0,209.0,1198.0,8262.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1820,Tail,0.95,112.0,1119.0,213.0,1198.0,7979.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1821,Tail,0.97,117.0,1119.0,217.0,1198.0,7900.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1822,Tail,0.98,121.0,1118.0,221.0,1197.0,7900.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1823,Tail,0.96,125.0,1115.0,228.0,1196.0,8343.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1824,Tail,0.95,130.0,1115.0,235.0,1195.0,8400.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1825,Tail,0.96,139.0,1113.0,241.0,1193.0,8160.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1826,Tail,0.94,144.0,1112.0,250.0,1194.0,8692.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1827,Tail,0.94,152.0,1110.0,259.0,1194.0,8988.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1828,Tail,0.95,163.0,1110.0,267.0,1186.0,7904.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1829,Tail,0.94,172.0,1107.0,280.0,1184.0,8316.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1830,Tail,0.95,183.0,1108.0,287.0,1181.0,7592.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1831,Tail,0.95,193.0,1107.0,299.0,1181.0,7844.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1832,Tail,0.93,204.0,1108.0,308.0,1179.0,7384.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1833,Tail,0.94,219.0,1109.0,323.0,1177.0,7072.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1834,Tail,0.9,235.0,1108.0,333.0,1182.0,7252.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1835,Tail,0.92,249.0,1109.0,347.0,1186.0,7546.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1836,Tail,0.91,266.0,1110.0,364.0,1186.0,7448.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1837,Tail,0.92,285.0,1109.0,376.0,1188.0,7189.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1838,Tail,0.91,303.0,1112.0,394.0,1190.0,7098.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1839,Tail,0.93,318.0,1114.0,410.0,1194.0,7360.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1840,Tail,0.95,333.0,1115.0,425.0,1194.0,7268.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1841,Tail,0.96,348.0,1119.0,441.0,1199.0,7440.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1842,Tail,0.94,365.0,1121.0,455.0,1200.0,7110.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1843,Tail,0.95,382.0,1123.0,470.0,1203.0,7040.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1844,Tail,0.96,398.0,1122.0,485.0,1201.0,6873.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1845,Tail,0.95,410.0,1123.0,497.0,1202.0,6873.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1846,Tail,0.95,426.0,1125.0,511.0,1207.0,6970.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1847,Tail,0.95,437.0,1128.0,523.0,1209.0,6966.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1848,Tail,0.96,448.0,1127.0,535.0,1210.0,7221.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1849,Tail,0.92,460.0,1129.0,547.0,1210.0,7047.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1850,Tail,0.95,473.0,1127.0,559.0,1209.0,7052.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1851,Tail,0.94,486.0,1129.0,570.0,1209.0,6720.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1852,Tail,0.94,497.0,1128.0,583.0,1208.0,6880.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1853,Tail,0.95,510.0,1129.0,594.0,1208.0,6636.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1854,Tail,0.95,520.0,1126.0,605.0,1206.0,6800.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1855,Tail,0.95,532.0,1127.0,616.0,1206.0,6636.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1856,Tail,0.94,543.0,1124.0,626.0,1203.0,6557.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1857,Tail,0.94,553.0,1125.0,635.0,1203.0,6396.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1858,Tail,0.94,562.0,1123.0,643.0,1204.0,6561.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1859,Tail,0.95,570.0,1123.0,651.0,1205.0,6642.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1860,Tail,0.94,577.0,1124.0,658.0,1201.0,6237.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1861,Tail,0.95,584.0,1123.0,665.0,1200.0,6237.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1862,Tail,0.94,588.0,1122.0,672.0,1201.0,6636.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1863,Tail,0.96,594.0,1122.0,676.0,1203.0,6642.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1864,Tail,0.94,599.0,1125.0,682.0,1202.0,6391.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1865,Tail,0.94,605.0,1124.0,688.0,1203.0,6557.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1866,Tail,0.94,611.0,1124.0,695.0,1203.0,6636.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1867,Tail,0.92,620.0,1126.0,702.0,1199.0,5986.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1868,Tail,0.93,630.0,1125.0,711.0,1199.0,5994.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1869,Tail,0.94,640.0,1126.0,721.0,1203.0,6237.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1870,Tail,0.93,652.0,1128.0,732.0,1203.0,6000.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1871,Tail,0.94,664.0,1126.0,742.0,1203.0,6006.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1872,Tail,0.92,674.0,1127.0,752.0,1201.0,5772.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1873,Tail,0.95,684.0,1127.0,764.0,1203.0,6080.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1874,Tail,0.92,695.0,1129.0,773.0,1202.0,5694.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1875,Tail,0.95,703.0,1126.0,783.0,1203.0,6160.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1876,Tail,0.9,710.0,1126.0,789.0,1199.0,5767.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1877,Tail,0.93,714.0,1124.0,793.0,1194.0,5530.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1878,Tail,0.93,716.0,1123.0,796.0,1196.0,5840.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1879,Tail,0.94,720.0,1121.0,801.0,1195.0,5994.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1880,Tail,0.95,722.0,1121.0,804.0,1195.0,6068.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1881,Tail,0.94,724.0,1120.0,810.0,1192.0,6192.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1882,Tail,0.93,727.0,1117.0,809.0,1188.0,5822.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1883,Tail,0.92,729.0,1115.0,812.0,1188.0,6059.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1884,Tail,0.89,734.0,1115.0,818.0,1186.0,5964.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1885,Tail,0.9,739.0,1114.0,823.0,1186.0,6048.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1886,Tail,0.92,745.0,1114.0,830.0,1182.0,5780.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1887,Tail,0.93,754.0,1112.0,834.0,1181.0,5520.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1888,Tail,0.84,759.0,1112.0,844.0,1184.0,6120.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1889,Tail,0.93,768.0,1113.0,852.0,1181.0,5712.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1890,Tail,0.92,778.0,1114.0,861.0,1182.0,5644.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1891,Tail,0.9,787.0,1116.0,872.0,1184.0,5780.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1892,Tail,0.92,799.0,1115.0,880.0,1184.0,5589.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1893,Tail,0.9,809.0,1117.0,894.0,1186.0,5865.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1894,Tail,0.9,821.0,1117.0,904.0,1185.0,5644.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1895,Tail,0.92,834.0,1119.0,918.0,1188.0,5796.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1896,Tail,0.87,850.0,1120.0,933.0,1192.0,5976.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1897,Tail,0.89,868.0,1122.0,947.0,1191.0,5451.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1898,Tail,0.84,885.0,1123.0,966.0,1191.0,5508.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1899,Tail,0.84,904.0,1125.0,983.0,1192.0,5293.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1900,Tail,0.8,924.0,1129.0,999.0,1195.0,4950.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1901,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1902,Tail,0.82,960.0,1128.0,1033.0,1197.0,5037.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1903,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
2023-06-05,CAM7,CAM7_20220203_092129.avi,1904,None,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0
